id,title,company,location,country,city,category,category_tag,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,created,posting_year,posting_month,description,redirect_url,skill_extraction_text,extracted_skills,skill_count
5869493996,Senior & mid-level Data Platform Engineers,ITSS Recruitment,"Rusholme, Manchester",UK,Rusholme,IT Jobs,it-jobs,unknown,full_time,70000.0,100000.0,0,2026-09-03 20:34:47+00:00,2026,2026-09,"We are working with a global healthcare and insurance organisation who are making a real difference to people's lives. We require experienced senior or mid-level Data Platform Engineers to join the AI and Data Platform teams. £70,000 - £100,000  Bonus  Excellent Benefits Fully remote with occasional travel to one of their offices. Expert Terraform knowledge is an absolute must so if you have the certifications and 5 years experience then this could be the role for you. You will contribute to th…",https://www.adzuna.co.uk/jobs/land/ad/5869493996?se=8Gjp6nWv8RGw3foOHxJxCQ&utm_medium=api&utm_source=5ec7ac9c&v=AA980A7291E238733BC106E5400464BE4AE48765,"Senior & mid-level Data Platform Engineers. We are working with a global healthcare and insurance organisation who are making a real difference to people's lives. We require experienced senior or mid-level Data Platform Engineers to join the AI and Data Platform teams. £70,000 - £100,000  Bonus  Excellent Benefits Fully remote with occasional travel to one of their offices. Expert Terraform knowledge is an absolute must so if you have the certifications and 5 years experience then this could be the role for you. You will contribute to th…",[],0
5755551950,Senior AI/ML Engineer,Code First Girls,"Manchester Science Park, Manchester",UK,Manchester Science Park,IT Jobs,it-jobs,unknown,full_time,48250.32,48250.32,1,2026-06-07 17:03:06+00:00,2026,2026-06,"This is a free 16 week training course followed by the potential for a role with one of our clients. Title : Senior AI/ML Engineer Job location : Manchester, UK Description : Step into a role as a Senior AI/ML Engineer with one of our clients through the Mid-Level Accelerator programme. The role: In this role, you’ll make an impact in the following ways: Develop AI/ML and Generative AI / LLM models to address challenging and impactful business problems, from proofs of concept to production-leve…",https://www.adzuna.co.uk/jobs/details/5755551950?utm_medium=api&utm_source=5ec7ac9c,"Senior AI/ML Engineer. This is a free 16 week training course followed by the potential for a role with one of our clients. Title : Senior AI/ML Engineer Job location : Manchester, UK Description : Step into a role as a Senior AI/ML Engineer with one of our clients through the Mid-Level Accelerator programme. The role: In this role, you’ll make an impact in the following ways: Develop AI/ML and Generative AI / LLM models to address challenging and impactful business problems, from proofs of concept to production-leve…",[],0
5782254466,AI Compliance Officer,BNY Mellon,"Manchester Science Park, Manchester",UK,Manchester Science Park,IT Jobs,it-jobs,unknown,full_time,72023.7,72023.7,1,2026-06-30 16:38:36+00:00,2026,2026-06,"Description We are seeking an ambitious, enthusiastic and analytically talented professional to join our AI Compliance team. This is a role within a US-headquartered, global systemically important bank, focused on strengthening the governance, validation, and strategic oversight of AI use, aligned to regulatory expectations, across the enterprise. The successful candidate will be instrumental in advancing our AI Compliance framework, with a strong emphasis on embedding leading practices, regula…",https://www.adzuna.co.uk/jobs/details/5782254466?utm_medium=api&utm_source=5ec7ac9c,"AI Compliance Officer. Description We are seeking an ambitious, enthusiastic and analytically talented professional to join our AI Compliance team. This is a role within a US-headquartered, global systemically important bank, focused on strengthening the governance, validation, and strategic oversight of AI use, aligned to regulatory expectations, across the enterprise. The successful candidate will be instrumental in advancing our AI Compliance framework, with a strong emphasis on embedding leading practices, regula…",[],0
5729684233,Maths Teacher | Outstanding Secondary Academy | Manchester,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,42784.16,42784.16,1,2026-05-14 21:44:27+00:00,2026,2026-05,"The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",https://www.adzuna.co.uk/jobs/details/5729684233?utm_medium=api&utm_source=5ec7ac9c,"Maths Teacher | Outstanding Secondary Academy | Manchester. The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",[],0
5779409575,Maths Teacher – Fantastic Ethos School – Manchester,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,42047.41,42047.41,1,2026-06-27 22:04:15+00:00,2026,2026-06,"The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",https://www.adzuna.co.uk/jobs/details/5779409575?utm_medium=api&utm_source=5ec7ac9c,"Maths Teacher – Fantastic Ethos School – Manchester. The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",[],0
5716194844,Maths Teacher | Outstanding Secondary School | Manchester,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,37660.87,37660.87,1,2026-05-01 21:44:54+00:00,2026,2026-05,"The Opportunity Manchester is a city with a radical history of mathematical and scientific breakthrough—from the birth of the first stored-program computer to the discovery of Graphene. We are seeking a high-calibre Maths Teacher to join an Ofsted-rated 'Outstanding' secondary school . In this role, you will work within a center of academic excellence, utilizing the city's status as a global hub for the digital and financial sectors to inspire the next generation of logical thinkers and problem…",https://www.adzuna.co.uk/jobs/details/5716194844?utm_medium=api&utm_source=5ec7ac9c,"Maths Teacher | Outstanding Secondary School | Manchester. The Opportunity Manchester is a city with a radical history of mathematical and scientific breakthrough—from the birth of the first stored-program computer to the discovery of Graphene. We are seeking a high-calibre Maths Teacher to join an Ofsted-rated 'Outstanding' secondary school . In this role, you will work within a center of academic excellence, utilizing the city's status as a global hub for the digital and financial sectors to inspire the next generation of logical thinkers and problem…",[],0
5757672929,Maths Teacher - Outstanding Ofsted School,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,48772.64,48772.64,1,2026-06-09 22:23:02+00:00,2026,2026-06,"The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",https://www.adzuna.co.uk/jobs/details/5757672929?utm_medium=api&utm_source=5ec7ac9c,"Maths Teacher - Outstanding Ofsted School. The Opportunity Manchester is a global city of innovation, the birthplace of the industrial revolution, and a modern powerhouse for the ""Northern Powerhouse"" economy. From the splitting of the atom to the development of graphene, Manchester’s history is rooted in mathematical and scientific breakthrough. We are seeking an intellectually rigorous Maths Teacher to join an Ofsted-rated 'Outstanding' secondary academy . In this role, you will equip students with the logical reasoning and numerical …",[],0
5856950326,Business Intelligence Manager,Johnson Controls,"Manchester, Greater Manchester",UK,Manchester,Sales Jobs,sales-jobs,unknown,full_time,74120.8,74120.8,1,2026-08-26 16:17:57+00:00,2026,2026-08,"What You Will Do As Business Intelligence Manager within Commercial Operations & Enablement, EMEA, you will build and lead a scalable business intelligence capability that transforms commercial data into actionable insights. Reporting to the Head of Data Analytics & Digital Tools, you will partner with Sales, Service, Marketing, Finance, Digital, IT and regional leadership teams to improve commercial performance, forecasting accuracy, sales productivity and decision-making. This is a high-impac…",https://www.adzuna.co.uk/jobs/details/5856950326?utm_medium=api&utm_source=5ec7ac9c,"Business Intelligence Manager. What You Will Do As Business Intelligence Manager within Commercial Operations & Enablement, EMEA, you will build and lead a scalable business intelligence capability that transforms commercial data into actionable insights. Reporting to the Head of Data Analytics & Digital Tools, you will partner with Sales, Service, Marketing, Finance, Digital, IT and regional leadership teams to improve commercial performance, forecasting accuracy, sales productivity and decision-making. This is a high-impac…","['business intelligence', 'data analytics']",2
5827093701,Technical Business Analyst,83zero Limited,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,permanent,unknown,55000.0,55000.0,0,2026-08-04 00:51:15+00:00,2026,2026-08,"Technical Business Analyst - Consultant Salary: £50,000 - £55,000 plus benefits, perks, and healthcare options! Location: London, Manchester or Glasgow (Hybrid) Job Type: Permanent | Hybrid (1-2 days per week) | Occasional travel to client sites Security Clearance: Must be SC eligible Overview: We're looking for a Technical Business Analyst to join a leading global consultancy delivering large-scale digital transformation programmes across sectors including Financial Services, Public Sector, Re…",https://www.adzuna.co.uk/jobs/details/5827093701?utm_medium=api&utm_source=5ec7ac9c,"Technical Business Analyst. Technical Business Analyst - Consultant Salary: £50,000 - £55,000 plus benefits, perks, and healthcare options! Location: London, Manchester or Glasgow (Hybrid) Job Type: Permanent | Hybrid (1-2 days per week) | Occasional travel to client sites Security Clearance: Must be SC eligible Overview: We're looking for a Technical Business Analyst to join a leading global consultancy delivering large-scale digital transformation programmes across sectors including Financial Services, Public Sector, Re…",[],0
5870713621,Data Engineer,Pontoon,"Rusholme, Manchester",UK,Rusholme,IT Jobs,it-jobs,contract,unknown,58502.67,58502.67,1,2026-09-04 16:23:41+00:00,2026,2026-09,"Data Engineer - Enterprise Knowledge & AI Platform 1 Vacancy | Leeds, Manchester or Edinburgh | Hybrid - 2 Days on Site Contract: Initial term to 20 December 2026, with a view to extend | multi-year programme We're looking for a Data Engineer to join a major UK financial services organisation embarking on an exciting technology transformation. You'll be part of a multi-year programme building a new enterprise knowledge platform from scratch, transforming data and knowledge from across the organ…",https://www.adzuna.co.uk/jobs/land/ad/5870713621?se=8Gjp6nWv8RGw3foOHxJxCQ&utm_medium=api&utm_source=5ec7ac9c&v=0A30E8A000A639A600C27DE6ECD568BE787C09B7,"Data Engineer. Data Engineer - Enterprise Knowledge & AI Platform 1 Vacancy | Leeds, Manchester or Edinburgh | Hybrid - 2 Days on Site Contract: Initial term to 20 December 2026, with a view to extend | multi-year programme We're looking for a Data Engineer to join a major UK financial services organisation embarking on an exciting technology transformation. You'll be part of a multi-year programme building a new enterprise knowledge platform from scratch, transforming data and knowledge from across the organ…",[],0
5841960814,"VP, Pricing/Data/Deal Modelling & Analytics",BNY Mellon,"Manchester Science Park, Manchester",UK,Manchester Science Park,Accounting & Finance Jobs,accounting-finance-jobs,unknown,full_time,81117.71,81117.71,1,2026-08-14 16:34:53+00:00,2026,2026-08,"Description At BNY, our culture allows us to run our company better and enables employees’ growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world’s investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative solutions that redefine industries and uplift communities worldwide. Recognized as a top destination for innova…",https://www.adzuna.co.uk/jobs/details/5841960814?utm_medium=api&utm_source=5ec7ac9c,"VP, Pricing/Data/Deal Modelling & Analytics. Description At BNY, our culture allows us to run our company better and enables employees’ growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world’s investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative solutions that redefine industries and uplift communities worldwide. Recognized as a top destination for innova…",[],0
5838730621,"Vice President, AI / Machine Learning Data Engineer",Hackajob Ltd,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,74980.92,74980.92,1,2026-08-12 21:21:53+00:00,2026,2026-08,"hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees growth and success.As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the worlds investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative sol…",https://www.adzuna.co.uk/jobs/details/5838730621?utm_medium=api&utm_source=5ec7ac9c,"Vice President, AI / Machine Learning Data Engineer. hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees growth and success.As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the worlds investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative sol…",['machine learning'],1
5765561887,"Vice President, AI / Machine Learning Software Engineer",BNY Mellon,"Manchester Science Park, Manchester",UK,Manchester Science Park,IT Jobs,it-jobs,unknown,full_time,107419.75,107419.75,1,2026-06-16 14:34:37+00:00,2026,2026-06,"Description Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees’ growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world’s investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative solutions that redefine industries and uplift communities w…",https://www.adzuna.co.uk/jobs/details/5765561887?utm_medium=api&utm_source=5ec7ac9c,"Vice President, AI / Machine Learning Software Engineer. Description Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees’ growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world’s investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative solutions that redefine industries and uplift communities w…",['machine learning'],1
5752579985,Data Engineer - eSC or eDV Clearance Required,IBM,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,contract,unknown,67649.36,67649.36,1,2026-06-05 01:44:11+00:00,2026,2026-06,"Introduction At IBM Consulting UK FutureNow, you'll build a career at the forefront of hybrid cloud and AI, working with leading clients across the public and private sectors. You'll collaborate with top industry professionals, gain hands on experience with cutting edge technologies, and deliver solutions that create real business impact. From day one, you'll work on meaningful, high profile programmes that stretch your skills and accelerate your growth. We invest heavily in yousupporting conti…",https://www.adzuna.co.uk/jobs/details/5752579985?utm_medium=api&utm_source=5ec7ac9c,"Data Engineer - eSC or eDV Clearance Required. Introduction At IBM Consulting UK FutureNow, you'll build a career at the forefront of hybrid cloud and AI, working with leading clients across the public and private sectors. You'll collaborate with top industry professionals, gain hands on experience with cutting edge technologies, and deliver solutions that create real business impact. From day one, you'll work on meaningful, high profile programmes that stretch your skills and accelerate your growth. We invest heavily in yousupporting conti…",[],0
5854583401,"Vice President, AI Machine Learning Software Engineer",Hackajob Ltd,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,100000.0,100000.0,0,2026-08-24 21:31:03+00:00,2026,2026-08,"hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees' growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world's investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative …",https://www.adzuna.co.uk/jobs/details/5854583401?utm_medium=api&utm_source=5ec7ac9c,"Vice President, AI Machine Learning Software Engineer. hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees' growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world's investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative …",['machine learning'],1
5831887335,Transformation Senior Pricing Analyst,Markerstudy Insurance Services,"Manchester Science Park, Manchester",UK,Manchester Science Park,IT Jobs,it-jobs,permanent,full_time,38177.08,38177.08,1,2026-08-07 11:40:12+00:00,2026,2026-08,"Job Title: Transformation Senior Pricing Analyst Location: Peterborough, Manchester, London, Stoke-on-Trent (flexible hybrid working) We support remote working with occasional travel to our offices. Are you ready to take your analytical skills to the next level and help transform pricing capabilities? At Markerstudy, we’re on a mission to redefine how we deliver value to our customers and the business. This is your opportunity to join our Pricing Transformation team and play a key role in shapi…",https://www.adzuna.co.uk/jobs/details/5831887335?utm_medium=api&utm_source=5ec7ac9c,"Transformation Senior Pricing Analyst. Job Title: Transformation Senior Pricing Analyst Location: Peterborough, Manchester, London, Stoke-on-Trent (flexible hybrid working) We support remote working with occasional travel to our offices. Are you ready to take your analytical skills to the next level and help transform pricing capabilities? At Markerstudy, we’re on a mission to redefine how we deliver value to our customers and the business. This is your opportunity to join our Pricing Transformation team and play a key role in shapi…",[],0
5855716158,"Vice President, AI / Machine Learning Software Engineer",Hackajob Ltd,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,79766.24,79766.24,1,2026-08-25 21:36:31+00:00,2026,2026-08,"hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees growth and success.As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the worlds investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative sol…",https://www.adzuna.co.uk/jobs/details/5855716158?utm_medium=api&utm_source=5ec7ac9c,"Vice President, AI / Machine Learning Software Engineer. hackajob is partnering directly with BNY Mellon to hire for this role. Vice President, AI / Machine Learning Data Engineer At BNY, our culture allows us to run our company better and enables employees growth and success.As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the worlds investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative sol…",['machine learning'],1
5832296939,Transformation Senior Pricing Analyst,Vermelo,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,31769.91,31769.91,1,2026-08-07 21:17:22+00:00,2026,2026-08,"Job Title: Transformation Senior Pricing Analyst Location: Peterborough, Manchester, London, Stoke-on-Trent (flexible hybrid working) We support remote working with occasional travel to our offices. Are you ready to take your analytical skills to the next level and help transform pricing capabilities? At Markerstudy, we're on a mission to redefine how we deliver value to our customers and the business. This is your opportunity to join our Pricing Transformation team and play a key role in shapi…",https://www.adzuna.co.uk/jobs/details/5832296939?utm_medium=api&utm_source=5ec7ac9c,"Transformation Senior Pricing Analyst. Job Title: Transformation Senior Pricing Analyst Location: Peterborough, Manchester, London, Stoke-on-Trent (flexible hybrid working) We support remote working with occasional travel to our offices. Are you ready to take your analytical skills to the next level and help transform pricing capabilities? At Markerstudy, we're on a mission to redefine how we deliver value to our customers and the business. This is your opportunity to join our Pricing Transformation team and play a key role in shapi…",[],0
5789988479,Lead Engineer - Full Stack,Dunnhumby Ltd,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,82186.61,82186.61,1,2026-07-06 16:39:32+00:00,2026,2026-07,"hackajob is collaborating with Dunnhumby Ltd to connect them with exceptional professionals for this role. dunnhumby is the global leader in Customer Data Science, partnering with the world’s most ambitious retailers and brands to put the customer at the heart of every decision. We combine deep insight, advanced technology, and close collaboration to help our clients grow, innovate, and deliver measurable value for their customers. dunnhumby employs nearly 2,500 experts in offices throughout Eu…",https://www.adzuna.co.uk/jobs/details/5789988479?utm_medium=api&utm_source=5ec7ac9c,"Lead Engineer - Full Stack. hackajob is collaborating with Dunnhumby Ltd to connect them with exceptional professionals for this role. dunnhumby is the global leader in Customer Data Science, partnering with the world’s most ambitious retailers and brands to put the customer at the heart of every decision. We combine deep insight, advanced technology, and close collaboration to help our clients grow, innovate, and deliver measurable value for their customers. dunnhumby employs nearly 2,500 experts in offices throughout Eu…",[],0
5788355434,Mathematics Teacher | Pioneering STEM Academy | Cambridge,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,38335.97,38335.97,1,2026-07-04 23:01:55+00:00,2026,2026-07,"CORE PURPOSE We require an inspiring, highly methodical Mathematics Teacher to deliver outstanding numeracy and mathematical instruction across Key Stage 3 and Key Stage 4, with opportunities to contribute to post-16 advanced analytical pathways. Operating within an ambitious, oversubscribed specialist STEM provider, the successful candidate will facilitate a structured, mastery-led curriculum designed to foster deep conceptual understanding, algebraic fluency, and robust problem-solving skills…",https://www.adzuna.co.uk/jobs/details/5788355434?utm_medium=api&utm_source=5ec7ac9c,"Mathematics Teacher | Pioneering STEM Academy | Cambridge. CORE PURPOSE We require an inspiring, highly methodical Mathematics Teacher to deliver outstanding numeracy and mathematical instruction across Key Stage 3 and Key Stage 4, with opportunities to contribute to post-16 advanced analytical pathways. Operating within an ambitious, oversubscribed specialist STEM provider, the successful candidate will facilitate a structured, mastery-led curriculum designed to foster deep conceptual understanding, algebraic fluency, and robust problem-solving skills…",[],0
5711122489,Senior Software Engineer — Pricing AI (Manchester),Datalex,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,full_time,53640.39,53640.39,1,2026-04-26 19:32:15+00:00,2026,2026-04,"The Role We are seeking a talented Senior Software Engineer to help build and run the data services and platform behind Datalex's dynamic pricing and offer optimisation. This is a Python-first, backend and infrastructure-focused role: you will work on end-to-end solutions — from robust application code and data pipelines through to APIs, infrastructure-as-code, and production monitoring. You will design and maintain the services that turn large volumes of pricing and offer data into fast, relia…",https://www.adzuna.co.uk/jobs/details/5711122489?utm_medium=api&utm_source=5ec7ac9c,"Senior Software Engineer — Pricing AI (Manchester). The Role We are seeking a talented Senior Software Engineer to help build and run the data services and platform behind Datalex's dynamic pricing and offer optimisation. This is a Python-first, backend and infrastructure-focused role: you will work on end-to-end solutions — from robust application code and data pipelines through to APIs, infrastructure-as-code, and production monitoring. You will design and maintain the services that turn large volumes of pricing and offer data into fast, relia…",['python'],1
5722876079,Head of Performance Marketing,OnBuy,"Manchester, Greater Manchester",UK,Manchester,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,unknown,full_time,100000.0,130000.0,0,2026-05-08 12:27:35+00:00,2026,2026-05,"Who are OnCommerce? OnCommerce is a global selling platform that powers a growing network of retail channels, including: OnBuy - The only marketplace in the world to give customers instant Cashback on everything easyShop - An all-new marketplace created in collaboration with the easy® family of brands Comet - The iconic UK tech brand making its return later this year OnCommerce is growing fast, launching new brands and scaling to power the future of ecommerce. Be Part of the Story OnCommerce is…",https://www.adzuna.co.uk/jobs/details/5722876079?utm_medium=api&utm_source=5ec7ac9c,"Head of Performance Marketing. Who are OnCommerce? OnCommerce is a global selling platform that powers a growing network of retail channels, including: OnBuy - The only marketplace in the world to give customers instant Cashback on everything easyShop - An all-new marketplace created in collaboration with the easy® family of brands Comet - The iconic UK tech brand making its return later this year OnCommerce is growing fast, launching new brands and scaling to power the future of ecommerce. Be Part of the Story OnCommerce is…",[],0
5870728614,Personal Trainer - Manchester,Ultimate Performance,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,full_time,26400.0,26400.0,0,2026-09-04 16:32:01+00:00,2026,2026-09,"Join the World’s Leading Personal Training Team at UP: Manchester At Ultimate Performance (UP), our purpose is simple but powerful: to unlock our clients’ potential and transform lives, one person at a time. We achieve this through the world’s most effective personal training system: The UP Method ; built on data, science, and an unrelenting commitment to results. We're now opening our next intake of exceptional Personal Trainers to join our Manchester team. Who We Are: Founded in London in 200…",https://www.adzuna.co.uk/jobs/details/5870728614?utm_medium=api&utm_source=5ec7ac9c,"Personal Trainer - Manchester. Join the World’s Leading Personal Training Team at UP: Manchester At Ultimate Performance (UP), our purpose is simple but powerful: to unlock our clients’ potential and transform lives, one person at a time. We achieve this through the world’s most effective personal training system: The UP Method ; built on data, science, and an unrelenting commitment to results. We're now opening our next intake of exceptional Personal Trainers to join our Manchester team. Who We Are: Founded in London in 200…",[],0
5791364187,Mathematics Teacher | High-Performing Selective Grammar School | Manchester,Marchant Recruitment,"Manchester, Greater Manchester",UK,Manchester,Teaching Jobs,teaching-jobs,unknown,unknown,43204.68,43204.68,1,2026-07-07 22:32:04+00:00,2026,2026-07,"CORE PURPOSE We require an inspiring, highly methodical Mathematics Teacher to deliver advanced, rigorous mathematical instruction across Key Stage 3 and Key Stage 4, with opportunities to contribute to post-16 higher-level analytical pathways. Operating within an ambitious, oversubscribed selective grammar school, the successful candidate will facilitate a fast-paced, academic curriculum designed to foster deep conceptual mastery, elegant algebraic fluency, and sophisticated problem-solving sk…",https://www.adzuna.co.uk/jobs/details/5791364187?utm_medium=api&utm_source=5ec7ac9c,"Mathematics Teacher | High-Performing Selective Grammar School | Manchester. CORE PURPOSE We require an inspiring, highly methodical Mathematics Teacher to deliver advanced, rigorous mathematical instruction across Key Stage 3 and Key Stage 4, with opportunities to contribute to post-16 higher-level analytical pathways. Operating within an ambitious, oversubscribed selective grammar school, the successful candidate will facilitate a fast-paced, academic curriculum designed to foster deep conceptual mastery, elegant algebraic fluency, and sophisticated problem-solving sk…",[],0
5843404052,Postgresql DBA,Atos,"Manchester, Greater Manchester",UK,Manchester,IT Jobs,it-jobs,unknown,unknown,73424.56,73424.56,1,2026-08-15 22:46:28+00:00,2026,2026-08,"hackajob is collaborating with Atos to connect them with exceptional professionals for this role. About Atos Group Atos Group is a global leader in digital transformation with c. 63,000 employees and annual revenue of c. €8 billion, operating in 61 countries under two brands — Atos for services and Eviden for products. European number one in cybersecurity, cloud and high performance computing, Atos Group is committed to a secure and decarbonized future and provides tailored AI-powered, end-to-e…",https://www.adzuna.co.uk/jobs/details/5843404052?utm_medium=api&utm_source=5ec7ac9c,"Postgresql DBA. hackajob is collaborating with Atos to connect them with exceptional professionals for this role. About Atos Group Atos Group is a global leader in digital transformation with c. 63,000 employees and annual revenue of c. €8 billion, operating in 61 countries under two brands — Atos for services and Eviden for products. European number one in cybersecurity, cloud and high performance computing, Atos Group is committed to a secure and decarbonized future and provides tailored AI-powered, end-to-e…",['postgresql'],1
5796949856,Ecommerce Manager,THG Ingenuity,"Manchester, Greater Manchester",UK,Manchester,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,unknown,unknown,48711.09,48711.09,1,2026-07-11 13:42:26+00:00,2026,2026-07,"About THG Ingenuity THG Ingenuity is a fully integrated digital commerce ecosystem, designed to power brands without limits. Our global end-to-end tech platform is comprised of three products: THG Commerce, THG Studios, THG Fulfilment. Each represents a single, unified solution, overcoming challenges and taking brands direct-to-consumer. Our client portfolio includes globally recognised brands such as Coca-Cola, Nestle, Elemis, Homebase, and Proctor & Gamble. About the Role: The Ecommerce Manag…",https://www.adzuna.co.uk/jobs/details/5796949856?utm_medium=api&utm_source=5ec7ac9c,"Ecommerce Manager. About THG Ingenuity THG Ingenuity is a fully integrated digital commerce ecosystem, designed to power brands without limits. Our global end-to-end tech platform is comprised of three products: THG Commerce, THG Studios, THG Fulfilment. Each represents a single, unified solution, overcoming challenges and taking brands direct-to-consumer. Our client portfolio includes globally recognised brands such as Coca-Cola, Nestle, Elemis, Homebase, and Proctor & Gamble. About the Role: The Ecommerce Manag…",[],0
